pid,name,managerId,state,age,birth,salary
1,Mary1,1,WI,24,1995,46436
2,Mary2,1,MI,38,1981,68949
3,Mary3,1,VT,28,1991,25529
4,Mary4,1,MD,38,1981,77397
5,Mary5,1,AZ,32,1987,67701
6,Mary6,1,CA,43,1976,20058
7,Mary7,1,NC,41,1978,90348
8,Mary8,1,IN,45,1974,4574
9,Mary9,1,SD,26,1993,83253
10,Mary10,1,OR,60,1959,78477
11,Mary11,1,TN,36,1983,37491
12,Mary12,1,TN,52,1967,10910
13,Mary13,1,NY,38,1981,42733
14,Mary14,1,IL,23,1996,31579
15,Mary15,1,NY,32,1987,20438
16,Mary16,1,NJ,55,1964,18709
17,Mary17,1,FL,37,1982,67513
18,Mary18,1,CA,24,1995,27125
19,Mary19,1,SD,57,1962,59206
20,Mary20,1,NC,23,1996,29465
21,Mary21,1,DE,19,2000,17680
22,Mary22,1,MI,66,1953,60377
23,Mary23,1,IL,59,1960,98202
24,Mary24,1,ND,38,1981,70091
25,Mary25,1,AZ,25,1994,30347
26,Mary26,1,HI,40,1979,90644
27,Mary27,1,HI,62,1957,66782
28,Mary28,1,DE,53,1966,7162
29,Mary29,1,SD,32,1987,826
30,Mary30,1,NY,43,1976,55669
31,Mary31,1,CA,19,2000,2979
32,Mary32,1,NH,62,1957,73645
33,Mary33,1,GA,54,1965,64407
34,Mary34,1,RI,52,1967,59305
35,Mary35,1,HI,33,1986,94862
36,Mary36,1,SC,35,1984,76006
37,Mary37,1,AK,49,1970,94975
38,Mary38,1,VA,34,1985,102
39,Mary39,1,NC,65,1954,10245
40,Mary40,1,ME,34,1985,64571
41,Mary41,1,UT,45,1974,51888
42,Mary42,1,MT,54,1965,77317
43,Mary43,1,NY,58,1961,54768
44,Mary44,1,GA,23,1996,69478
45,Mary45,1,DE,63,1956,53857
46,Mary46,1,HI,32,1987,29576
47,Mary47,1,TN,60,1959,79178
48,Mary48,1,OK,35,1984,68530
49,Mary49,1,NV,44,1975,24632
50,Mary50,1,ID,57,1962,9489
51,Mary51,1,MS,19,2000,22257
52,Mary52,1,SD,55,1964,34460
53,Mary53,1,KY,49,1970,19869
54,Mary54,1,VT,40,1979,44606
55,Mary55,1,KY,63,1956,33896
56,Mary56,1,NV,32,1987,61468
57,Mary57,1,AK,44,1975,19322
58,Mary58,1,MD,27,1992,99627
59,Mary59,1,TN,20,1999,91529
60,Mary60,1,MS,20,1999,3854
61,Mary61,1,NV,25,1994,84981
62,Mary62,1,AK,64,1955,57121
63,Mary63,1,WY,53,1966,62851
64,Mary64,1,IL,61,1958,72722
65,Mary65,1,KY,58,1961,25861
66,Mary66,1,WA,48,1971,51082
67,Mary67,1,GA,36,1983,55637
68,Mary68,1,ND,44,1975,29848
69,Mary69,1,MI,52,1967,63495
70,Mary70,1,SC,47,1972,68370
71,Mary71,1,HI,26,1993,99572
72,Mary72,1,NM,34,1985,16240
73,Mary73,1,MT,59,1960,90708
74,Mary74,1,OR,42,1977,70122
75,Mary75,1,NH,22,1997,74229
76,Mary76,1,IL,53,1966,67358
77,Mary77,1,TX,36,1983,44954
78,Mary78,1,OH,63,1956,47072
79,Mary79,1,OH,19,2000,35404
80,Mary80,1,IL,22,1997,73182
81,Mary81,1,ID,25,1994,71935
82,Mary82,1,LA,21,1998,57036
83,Mary83,1,VA,42,1977,38442
84,Mary84,1,AK,39,1980,34917
85,Mary85,1,IL,63,1956,32257
86,Mary86,1,FL,18,2001,35147
87,Mary87,1,WA,51,1968,48251
88,Mary88,1,OK,61,1958,43486
89,Mary89,1,IL,47,1972,64345
90,Mary90,1,TX,34,1985,69224
91,Mary91,1,CA,36,1983,76016
92,Mary92,1,NJ,55,1964,80051
93,Mary93,1,UT,33,1986,64588
94,Mary94,1,LA,64,1955,24881
95,Mary95,1,ME,24,1995,13959
96,Mary96,1,WA,21,1998,82089
97,Mary97,1,CT,49,1970,48838
98,Mary98,1,UT,43,1976,79392
99,Mary99,1,ID,65,1954,84135
100,Mary100,1,VT,43,1976,89852
101,Mary101,75,MD,18,2001,62662
102,Mary102,42,AK,54,1965,81609
103,Mary103,54,MS,45,1974,1103
104,Mary104,34,GA,25,1994,95010
105,Mary105,7,DE,59,1960,35993
106,Mary106,86,SC,37,1982,25592
107,Mary107,70,HI,47,1972,57048
108,Mary108,25,DE,36,1983,38331
109,Mary109,27,MS,31,1988,40335
110,Mary110,67,NM,61,1958,19557
111,Mary111,46,LA,28,1991,72249
112,Mary112,84,NJ,54,1965,22488
113,Mary113,59,UT,58,1961,66224
114,Mary114,5,NJ,56,1963,42185
115,Mary115,77,KY,24,1995,21999
116,Mary116,28,MA,38,1981,37372
117,Mary117,89,GA,51,1968,98702
118,Mary118,24,WI,44,1975,6290
119,Mary119,27,WY,35,1984,45133
120,Mary120,26,ID,43,1976,4846
121,Mary121,6,OR,50,1969,67992
122,Mary122,14,NJ,43,1976,76902
123,Mary123,86,NE,61,1958,96105
124,Mary124,21,MD,53,1966,6239
125,Mary125,29,IL,50,1969,2627
126,Mary126,81,OH,31,1988,61242
127,Mary127,27,DE,27,1992,70272
128,Mary128,58,MI,43,1976,34470
129,Mary129,39,NH,59,1960,4832
130,Mary130,2,MS,43,1976,45155
131,Mary131,46,PA,39,1980,18732
132,Mary132,26,CT,38,1981,28606
133,Mary133,16,RI,58,1961,3039
134,Mary134,53,IL,58,1961,75286
135,Mary135,27,MN,35,1984,72559
136,Mary136,38,LA,24,1995,66079
137,Mary137,77,DE,33,1986,65411
138,Mary138,79,SD,22,1997,77894
139,Mary139,96,TX,56,1963,18167
140,Mary140,12,SD,48,1971,17336
141,Mary141,7,SC,47,1972,41389
142,Mary142,69,CT,31,1988,90100
143,Mary143,4,CA,52,1967,1280
144,Mary144,50,TX,29,1990,75573
145,Mary145,31,VT,49,1970,42305
146,Mary146,78,MA,18,2001,53469
147,Mary147,39,TX,22,1997,88814
148,Mary148,46,MT,37,1982,13594
149,Mary149,27,CO,30,1989,51829
150,Mary150,54,MS,35,1984,59689
151,Mary151,93,NM,28,1991,79972
152,Mary152,52,AZ,61,1958,11238
153,Mary153,80,NJ,43,1976,13063
154,Mary154,20,NJ,42,1977,9955
155,Mary155,87,NC,49,1970,69025
156,Mary156,45,SD,55,1964,95163
157,Mary157,17,WV,64,1955,13724
158,Mary158,17,NE,30,1989,88123
159,Mary159,26,UT,44,1975,45352
160,Mary160,19,OH,50,1969,9114
161,Mary161,81,ME,38,1981,95596
162,Mary162,23,RI,54,1965,62565
163,Mary163,29,AK,40,1979,70605
164,Mary164,84,OH,53,1966,27747
165,Mary165,23,NV,46,1973,10818
166,Mary166,69,NY,22,1997,22921
167,Mary167,32,MT,39,1980,33426
168,Mary168,38,AK,45,1974,14659
169,Mary169,58,CA,32,1987,73512
170,Mary170,47,MN,28,1991,11083
171,Mary171,14,CT,22,1997,74354
172,Mary172,71,UT,61,1958,12669
173,Mary173,73,MI,56,1963,78350
174,Mary174,38,WV,28,1991,33785
175,Mary175,21,NJ,33,1986,52680
176,Mary176,59,CO,45,1974,96415
177,Mary177,39,NH,60,1959,90162
178,Mary178,3,TX,44,1975,33927
179,Mary179,65,OR,53,1966,14652
180,Mary180,4,WI,42,1977,39499
181,Mary181,73,ME,18,2001,57480
182,Mary182,42,MT,54,1965,9225
183,Mary183,28,OK,31,1988,21896
184,Mary184,75,NY,20,1999,59857
185,Mary185,63,OR,56,1963,56060
186,Mary186,61,KY,47,1972,8232
187,Mary187,28,OH,45,1974,68080
188,Mary188,6,NM,47,1972,55259
189,Mary189,79,MI,58,1961,45279
190,Mary190,24,NC,32,1987,97483
191,Mary191,90,SC,61,1958,44927
192,Mary192,7,ND,47,1972,79306
193,Mary193,63,ND,48,1971,44976
194,Mary194,95,GA,18,2001,7576
195,Mary195,83,PA,37,1982,47545
196,Mary196,46,NJ,53,1966,20263
197,Mary197,95,ND,61,1958,74704
198,Mary198,31,MO,41,1978,66632
199,Mary199,26,CA,57,1962,28932
200,Mary200,41,TX,25,1994,13262
201,Mary201,59,RI,21,1998,77899
202,Mary202,3,AZ,61,1958,29685
203,Mary203,13,MT,38,1981,81580
204,Mary204,67,KS,33,1986,17284
205,Mary205,100,CT,56,1963,80508
206,Mary206,22,ME,54,1965,70111
207,Mary207,85,SC,20,1999,19400
208,Mary208,72,KY,59,1960,85416
209,Mary209,79,NV,31,1988,58452
210,Mary210,56,ID,31,1988,86676
211,Mary211,24,KY,41,1978,82036
212,Mary212,46,OK,26,1993,80816
213,Mary213,73,GA,21,1998,14801
214,Mary214,9,IN,27,1992,33517
215,Mary215,2,DE,42,1977,28677
216,Mary216,68,MS,35,1984,71697
217,Mary217,89,SD,49,1970,40770
218,Mary218,82,AK,18,2001,52727
219,Mary219,97,OR,49,1970,87314
220,Mary220,19,IN,47,1972,4107
221,Mary221,78,NM,42,1977,67270
222,Mary222,75,LA,45,1974,24737
223,Mary223,91,MS,28,1991,78243
224,Mary224,60,ME,55,1964,9048
225,Mary225,17,MS,51,1968,32032
226,Mary226,60,TN,31,1988,92131
227,Mary227,32,PA,20,1999,48426
228,Mary228,22,MA,20,1999,74732
229,Mary229,81,CT,38,1981,82219
230,Mary230,89,SC,66,1953,79587
231,Mary231,59,NV,62,1957,50149
232,Mary232,8,WA,60,1959,15063
233,Mary233,62,WV,30,1989,44062
234,Mary234,57,TN,39,1980,19682
235,Mary235,44,FL,63,1956,81477
236,Mary236,23,OK,33,1986,14064
237,Mary237,74,ME,56,1963,25474
238,Mary238,51,MI,59,1960,39499
239,Mary239,49,TN,46,1973,81935
240,Mary240,57,TX,19,2000,28536
241,Mary241,8,OR,26,1993,37368
242,Mary242,74,CO,36,1983,39499
243,Mary243,63,NM,42,1977,83766
244,Mary244,25,SC,22,1997,99085
245,Mary245,56,SD,25,1994,27987
246,Mary246,99,WA,31,1988,69056
247,Mary247,46,SD,34,1985,93004
248,Mary248,99,CT,65,1954,75005
249,Mary249,82,VT,45,1974,3761
250,Mary250,11,OH,32,1987,26475
251,Mary251,26,MI,52,1967,73897
252,Mary252,7,SC,54,1965,93703
253,Mary253,43,AL,66,1953,44688
254,Mary254,24,FL,41,1978,97539
255,Mary255,48,IN,57,1962,98502
256,Mary256,41,VA,38,1981,108
257,Mary257,47,AK,25,1994,46320
258,Mary258,14,TN,37,1982,72878
259,Mary259,55,AZ,62,1957,44459
260,Mary260,52,HI,21,1998,3282
261,Mary261,84,LA,44,1975,95075
262,Mary262,87,AL,66,1953,40304
263,Mary263,38,ID,58,1961,15566
264,Mary264,31,IA,40,1979,9444
265,Mary265,63,TX,60,1959,53538
266,Mary266,63,OH,43,1976,68379
267,Mary267,35,ME,64,1955,92738
268,Mary268,69,LA,24,1995,91316
269,Mary269,41,RI,50,1969,92714
270,Mary270,5,AL,36,1983,63610
271,Mary271,22,NC,47,1972,82706
272,Mary272,44,MI,65,1954,33010
273,Mary273,26,AZ,64,1955,39554
274,Mary274,76,MN,51,1968,50213
275,Mary275,89,MA,35,1984,76815
276,Mary276,89,RI,42,1977,42124
277,Mary277,59,MO,47,1972,41870
278,Mary278,83,PA,35,1984,62566
279,Mary279,14,UT,52,1967,48723
280,Mary280,73,FL,26,1993,55914
281,Mary281,38,LA,23,1996,18495
282,Mary282,82,NY,30,1989,71538
283,Mary283,51,AZ,63,1956,48453
284,Mary284,44,AZ,53,1966,17326
285,Mary285,53,AK,49,1970,66544
286,Mary286,73,MA,41,1978,57801
287,Mary287,71,OH,35,1984,87517
288,Mary288,72,DE,28,1991,15792
289,Mary289,86,AZ,54,1965,35481
290,Mary290,99,KY,48,1971,82753
291,Mary291,61,PA,38,1981,12279
292,Mary292,28,NM,63,1956,43470
293,Mary293,80,NY,45,1974,39921
294,Mary294,95,CA,51,1968,66548
295,Mary295,34,MA,60,1959,88046
296,Mary296,71,MS,40,1979,50209
297,Mary297,15,WY,27,1992,62954
298,Mary298,94,IL,50,1969,13439
299,Mary299,63,OK,62,1957,48968
300,Mary300,57,WY,34,1985,12664
301,Mary301,54,IN,27,1992,39978
302,Mary302,40,NE,21,1998,8395
303,Mary303,58,MD,27,1992,9061
304,Mary304,89,MD,53,1966,94015
305,Mary305,78,NC,45,1974,91870
306,Mary306,28,NY,66,1953,14367
307,Mary307,14,TN,62,1957,25836
308,Mary308,52,KY,46,1973,58615
309,Mary309,20,TN,19,2000,24484
310,Mary310,54,MN,20,1999,12755
311,Mary311,52,SC,20,1999,88215
312,Mary312,27,MA,35,1984,78078
313,Mary313,70,AK,59,1960,78346
314,Mary314,7,WV,37,1982,27389
315,Mary315,14,NV,36,1983,30030
316,Mary316,49,UT,23,1996,65211
317,Mary317,8,IL,48,1971,48531
318,Mary318,59,CT,43,1976,58837
319,Mary319,61,MS,49,1970,93817
320,Mary320,43,LA,23,1996,48637
321,Mary321,16,AZ,55,1964,91111
322,Mary322,33,IL,43,1976,21530
323,Mary323,86,AK,28,1991,81902
324,Mary324,79,NE,24,1995,56034
325,Mary325,57,WA,20,1999,23252
326,Mary326,78,NM,40,1979,58495
327,Mary327,36,AK,49,1970,21727
328,Mary328,19,NJ,22,1997,54461
329,Mary329,31,NJ,43,1976,65133
330,Mary330,64,NM,62,1957,57892
331,Mary331,43,RI,49,1970,48854
332,Mary332,35,NV,51,1968,84573
333,Mary333,26,OK,52,1967,60756
334,Mary334,57,GA,45,1974,46954
335,Mary335,43,WY,62,1957,87534
336,Mary336,77,MT,30,1989,25227
337,Mary337,96,PA,43,1976,28019
338,Mary338,26,OR,42,1977,39515
339,Mary339,84,NY,21,1998,5519
340,Mary340,66,NC,56,1963,52459
341,Mary341,98,CT,19,2000,29009
342,Mary342,71,NV,39,1980,79774
343,Mary343,11,AL,57,1962,22838
344,Mary344,85,OK,37,1982,41932
345,Mary345,63,CT,34,1985,44542
346,Mary346,3,AZ,65,1954,74019
347,Mary347,49,MD,26,1993,97186
348,Mary348,98,MS,27,1992,4130
349,Mary349,86,LA,29,1990,58093
350,Mary350,42,WY,61,1958,71732
351,Mary351,73,IA,36,1983,51188
352,Mary352,14,ID,50,1969,45351
353,Mary353,7,MO,44,1975,94518
354,Mary354,2,TN,29,1990,60700
355,Mary355,46,MS,62,1957,88913
356,Mary356,93,MI,29,1990,32442
357,Mary357,19,ID,59,1960,84503
358,Mary358,81,MI,34,1985,459
359,Mary359,11,TN,35,1984,63014
360,Mary360,57,UT,66,1953,48789
361,Mary361,57,TN,61,1958,26314
362,Mary362,87,CA,24,1995,24704
363,Mary363,57,OH,62,1957,83865
364,Mary364,7,MO,38,1981,93109
365,Mary365,50,TX,47,1972,61556
366,Mary366,8,UT,57,1962,15396
367,Mary367,90,VA,36,1983,70197
368,Mary368,25,WI,42,1977,13117
369,Mary369,38,AL,25,1994,73887
370,Mary370,50,MA,23,1996,58024
371,Mary371,45,OR,51,1968,97514
372,Mary372,21,NE,63,1956,78793
373,Mary373,14,AK,63,1956,9864
374,Mary374,13,IA,36,1983,68946
375,Mary375,54,VT,60,1959,44156
376,Mary376,97,VT,60,1959,34887
377,Mary377,68,DE,50,1969,1290
378,Mary378,84,WV,50,1969,5844
379,Mary379,32,IA,34,1985,2693
380,Mary380,20,OR,51,1968,88943
381,Mary381,36,RI,48,1971,33250
382,Mary382,19,CT,32,1987,49137
383,Mary383,95,MS,62,1957,45133
384,Mary384,74,LA,48,1971,81680
385,Mary385,42,MS,65,1954,32328
386,Mary386,86,AZ,37,1982,43869
387,Mary387,17,WY,53,1966,4521
388,Mary388,76,AL,33,1986,50019
389,Mary389,33,TX,33,1986,20495
390,Mary390,43,MO,63,1956,46198
391,Mary391,99,WA,29,1990,86290
392,Mary392,43,MS,31,1988,81226
393,Mary393,4,NV,54,1965,46241
394,Mary394,67,SC,41,1978,12490
395,Mary395,61,MA,42,1977,97702
396,Mary396,9,MD,65,1954,51319
397,Mary397,96,MN,31,1988,71231
398,Mary398,94,OK,47,1972,71106
399,Mary399,34,UT,33,1986,42560
400,Mary400,45,RI,50,1969,45674
401,Mary401,58,WY,52,1967,10419
402,Mary402,90,AZ,64,1955,10509
403,Mary403,31,ND,33,1986,84393
404,Mary404,28,WY,32,1987,23030
405,Mary405,32,HI,58,1961,3569
406,Mary406,68,NY,55,1964,17694
407,Mary407,88,CT,32,1987,86361
408,Mary408,12,MT,22,1997,44518
409,Mary409,96,IA,61,1958,44342
410,Mary410,94,TX,22,1997,89062
411,Mary411,74,NM,19,2000,96959
412,Mary412,49,LA,53,1966,8675
413,Mary413,6,MD,43,1976,47201
414,Mary414,44,DE,37,1982,29510
415,Mary415,72,MI,66,1953,17791
416,Mary416,75,CO,36,1983,28838
417,Mary417,35,MS,34,1985,52381
418,Mary418,50,NE,28,1991,50783
419,Mary419,36,NY,34,1985,21652
420,Mary420,46,HI,36,1983,19491
421,Mary421,21,GA,50,1969,38557
422,Mary422,35,AL,47,1972,32168
423,Mary423,75,UT,61,1958,93022
424,Mary424,71,NY,63,1956,99602
425,Mary425,6,IA,22,1997,95218
426,Mary426,23,MO,43,1976,13134
427,Mary427,35,LA,44,1975,21519
428,Mary428,89,OK,29,1990,40890
429,Mary429,30,ID,32,1987,41083
430,Mary430,36,MD,64,1955,8374
431,Mary431,61,WA,36,1983,55313
432,Mary432,87,TN,20,1999,18761
433,Mary433,38,MI,26,1993,19358
434,Mary434,2,MT,18,2001,10565
435,Mary435,36,AZ,49,1970,64517
436,Mary436,81,NC,58,1961,97357
437,Mary437,13,ND,63,1956,97327
438,Mary438,44,MO,55,1964,57478
439,Mary439,88,FL,45,1974,69272
440,Mary440,21,RI,60,1959,15981
441,Mary441,97,SC,41,1978,12808
442,Mary442,81,SD,56,1963,19366
443,Mary443,95,WA,46,1973,10557
444,Mary444,78,NY,28,1991,6409
445,Mary445,90,IA,34,1985,41026
446,Mary446,18,HI,31,1988,30578
447,Mary447,2,IA,37,1982,97856
448,Mary448,37,VA,41,1978,10202
449,Mary449,38,MD,32,1987,11997
450,Mary450,27,OH,54,1965,49846
451,Mary451,7,FL,31,1988,61410
452,Mary452,91,KS,60,1959,75322
453,Mary453,49,OK,42,1977,61022
454,Mary454,56,MA,50,1969,30931
455,Mary455,68,WI,28,1991,92462
456,Mary456,43,NE,64,1955,55792
457,Mary457,21,KY,49,1970,58339
458,Mary458,83,LA,53,1966,67294
459,Mary459,43,UT,55,1964,21991
460,Mary460,70,IL,49,1970,96643
461,Mary461,62,ID,49,1970,34149
462,Mary462,3,KS,19,2000,69879
463,Mary463,75,TN,47,1972,69350
464,Mary464,37,VA,59,1960,41203
465,Mary465,2,IA,65,1954,83186
466,Mary466,7,WA,37,1982,67870
467,Mary467,13,UT,51,1968,88758
468,Mary468,32,IA,39,1980,80926
469,Mary469,43,TX,31,1988,82184
470,Mary470,100,WI,31,1988,19561
471,Mary471,56,NY,20,1999,93199
472,Mary472,39,WA,65,1954,64715
473,Mary473,91,WV,63,1956,30072
474,Mary474,37,KS,61,1958,92768
475,Mary475,71,MA,35,1984,81026
476,Mary476,41,TN,58,1961,11227
477,Mary477,96,IL,42,1977,7949
478,Mary478,28,FL,22,1997,23541
479,Mary479,80,GA,38,1981,89029
480,Mary480,85,IA,46,1973,99493
481,Mary481,29,MT,46,1973,33792
482,Mary482,60,SD,65,1954,69754
483,Mary483,84,VT,46,1973,52352
484,Mary484,91,ND,39,1980,84210
485,Mary485,79,MO,19,2000,71874
486,Mary486,34,FL,29,1990,1076
487,Mary487,9,CT,60,1959,73959
488,Mary488,80,NM,38,1981,94918
489,Mary489,10,KY,41,1978,90774
490,Mary490,38,CO,66,1953,44222
491,Mary491,65,WA,55,1964,89494
492,Mary492,3,VT,66,1953,14352
493,Mary493,44,WY,66,1953,15176
494,Mary494,95,NC,44,1975,18835
495,Mary495,80,MO,57,1962,75056
496,Mary496,57,CT,21,1998,35869
497,Mary497,14,MO,65,1954,99808
498,Mary498,81,NE,56,1963,99429
499,Mary499,76,MS,20,1999,98614
500,Mary500,37,TX,62,1957,57112
501,Mary501,70,UT,48,1971,83281
502,Mary502,51,NE,45,1974,38296
503,Mary503,66,MS,66,1953,60829
504,Mary504,75,IN,38,1981,42403
505,Mary505,65,NC,24,1995,19841
506,Mary506,59,WY,19,2000,51504
507,Mary507,5,SC,41,1978,49820
508,Mary508,90,VA,33,1986,46145
509,Mary509,47,TX,47,1972,27729
510,Mary510,93,WA,36,1983,9071
511,Mary511,47,AZ,52,1967,18549
512,Mary512,2,ND,22,1997,79963
513,Mary513,47,OH,54,1965,22331
514,Mary514,12,NH,24,1995,91498
515,Mary515,59,SD,39,1980,90587
516,Mary516,75,IN,48,1971,85071
517,Mary517,84,ND,54,1965,32801
518,Mary518,5,MS,48,1971,63384
519,Mary519,81,RI,64,1955,70123
520,Mary520,53,NM,20,1999,17637
521,Mary521,43,NV,19,2000,39964
