pid,name,managerId,state,age,birth,salary
522,Mary522,40,IN,62,1957,32980
523,Mary523,69,AZ,38,1981,24251
524,Mary524,14,NE,40,1979,78724
525,Mary525,21,AK,48,1971,37129
526,Mary526,8,SD,18,2001,74870
527,Mary527,76,NM,46,1973,85092
528,Mary528,41,AK,62,1957,52694
529,Mary529,28,ME,59,1960,8145
530,Mary530,68,AK,33,1986,76321
531,Mary531,38,MA,28,1991,23998
532,Mary532,77,NH,29,1990,55865
533,Mary533,45,AZ,32,1987,52168
534,Mary534,76,WY,51,1968,97294
535,Mary535,16,OK,36,1983,11819
536,Mary536,15,KS,29,1990,3622
537,Mary537,36,MT,66,1953,60567
538,Mary538,31,NV,34,1985,26512
539,Mary539,83,RI,35,1984,36122
540,Mary540,18,NM,53,1966,61124
541,Mary541,91,IA,61,1958,66541
542,Mary542,67,ME,37,1982,21757
543,Mary543,62,KY,33,1986,10127
544,Mary544,100,NJ,43,1976,5544
545,Mary545,34,RI,52,1967,97849
546,Mary546,56,RI,25,1994,58762
547,Mary547,67,TX,42,1977,6225
548,Mary548,15,CA,40,1979,83514
549,Mary549,18,ME,39,1980,93105
550,Mary550,40,OK,52,1967,7631
551,Mary551,46,HI,43,1976,22586
552,Mary552,98,NV,47,1972,34504
553,Mary553,23,MS,57,1962,99886
554,Mary554,19,NC,53,1966,4381
555,Mary555,54,AK,38,1981,93104
556,Mary556,58,WY,23,1996,1604
557,Mary557,19,LA,42,1977,41955
558,Mary558,28,OH,38,1981,43156
559,Mary559,19,AZ,18,2001,60185
560,Mary560,62,MI,18,2001,49977
561,Mary561,92,NJ,53,1966,80167
562,Mary562,81,IN,61,1958,11866
563,Mary563,39,NJ,26,1993,26062
564,Mary564,43,SD,18,2001,5558
565,Mary565,5,PA,51,1968,289
566,Mary566,31,NH,61,1958,42737
567,Mary567,21,DE,61,1958,17248
568,Mary568,17,HI,20,1999,8059
569,Mary569,30,IL,22,1997,92892
570,Mary570,55,AZ,55,1964,54297
571,Mary571,10,CT,26,1993,11818
572,Mary572,30,MT,23,1996,40441
573,Mary573,5,IA,62,1957,40304
574,Mary574,50,MN,45,1974,4888
575,Mary575,87,KY,36,1983,84317
576,Mary576,63,MI,19,2000,83250
577,Mary577,42,GA,27,1992,16477
578,Mary578,55,GA,23,1996,9732
579,Mary579,91,IN,60,1959,19891
580,Mary580,19,HI,39,1980,39288
581,Mary581,76,IN,52,1967,33283
582,Mary582,85,FL,19,2000,3411
583,Mary583,54,CT,19,2000,682
584,Mary584,98,TX,20,1999,56810
585,Mary585,70,GA,66,1953,9785
586,Mary586,50,VA,34,1985,12825
587,Mary587,85,NJ,44,1975,23342
588,Mary588,67,GA,54,1965,96997
589,Mary589,47,MT,30,1989,62491
590,Mary590,8,WY,51,1968,75045
591,Mary591,54,IL,25,1994,62291
592,Mary592,33,NC,40,1979,68706
593,Mary593,67,IA,55,1964,78144
594,Mary594,12,MO,27,1992,94770
595,Mary595,28,CT,63,1956,79642
596,Mary596,7,NE,51,1968,8722
597,Mary597,25,MA,45,1974,18825
598,Mary598,97,AZ,66,1953,21203
599,Mary599,87,ID,65,1954,84180
600,Mary600,64,NV,21,1998,91254
601,Mary601,60,CA,39,1980,97413
602,Mary602,13,MN,18,2001,57829
603,Mary603,71,MA,59,1960,68336
604,Mary604,81,KS,39,1980,45452
605,Mary605,49,LA,62,1957,19256
606,Mary606,12,HI,47,1972,59919
607,Mary607,96,OK,36,1983,44840
608,Mary608,100,SD,19,2000,1011
609,Mary609,33,AK,36,1983,85451
610,Mary610,28,WY,31,1988,15718
611,Mary611,81,IN,53,1966,20722
612,Mary612,21,MO,33,1986,82864
613,Mary613,31,OK,27,1992,68736
614,Mary614,35,ND,26,1993,81679
615,Mary615,32,MA,26,1993,51403
616,Mary616,67,UT,49,1970,90683
617,Mary617,32,SC,52,1967,71015
618,Mary618,77,AL,59,1960,9048
619,Mary619,84,ND,51,1968,50045
620,Mary620,55,MN,40,1979,98687
621,Mary621,73,GA,41,1978,1460
622,Mary622,49,MI,50,1969,22315
623,Mary623,25,RI,51,1968,21288
624,Mary624,32,KY,66,1953,30202
625,Mary625,75,WV,32,1987,57688
626,Mary626,19,WA,36,1983,63230
627,Mary627,52,OR,27,1992,80903
628,Mary628,14,SD,48,1971,95481
629,Mary629,71,ID,37,1982,92375
630,Mary630,98,NC,36,1983,6617
631,Mary631,94,AZ,53,1966,71463
632,Mary632,73,MA,55,1964,36149
633,Mary633,44,TN,49,1970,98944
634,Mary634,42,WI,42,1977,69291
635,Mary635,31,IN,58,1961,46482
636,Mary636,22,OH,39,1980,56731
637,Mary637,32,IN,49,1970,72452
638,Mary638,43,NY,23,1996,45099
639,Mary639,40,OR,50,1969,10723
640,Mary640,51,FL,65,1954,96346
641,Mary641,4,AZ,61,1958,74282
642,Mary642,2,TN,66,1953,14450
643,Mary643,53,GA,20,1999,12949
644,Mary644,78,DE,39,1980,71894
645,Mary645,93,CA,65,1954,97711
646,Mary646,34,TN,37,1982,25625
647,Mary647,91,NC,61,1958,72691
648,Mary648,96,MN,58,1961,73869
649,Mary649,46,NM,43,1976,97223
650,Mary650,37,OH,29,1990,42453
651,Mary651,90,WI,33,1986,87535
652,Mary652,61,MD,57,1962,59607
653,Mary653,87,GA,56,1963,98403
654,Mary654,26,IL,60,1959,79931
655,Mary655,48,NC,35,1984,84580
656,Mary656,69,NC,54,1965,20704
657,Mary657,54,TN,31,1988,34044
658,Mary658,49,MA,58,1961,37364
659,Mary659,100,MD,33,1986,13990
660,Mary660,61,MO,56,1963,64986
661,Mary661,16,VA,27,1992,37537
662,Mary662,4,WY,27,1992,2547
663,Mary663,40,RI,65,1954,16761
664,Mary664,47,GA,38,1981,97151
665,Mary665,45,TX,38,1981,34937
666,Mary666,47,WY,29,1990,31524
667,Mary667,71,MD,37,1982,62380
668,Mary668,100,CA,30,1989,26605
669,Mary669,55,WA,61,1958,45634
670,Mary670,29,TN,26,1993,38329
671,Mary671,41,NY,26,1993,3367
672,Mary672,88,OR,27,1992,76231
673,Mary673,91,UT,47,1972,151
674,Mary674,68,MT,37,1982,51223
675,Mary675,67,MD,23,1996,29262
676,Mary676,90,IN,18,2001,34261
677,Mary677,8,WV,46,1973,72903
678,Mary678,68,SC,32,1987,30107
679,Mary679,59,IL,31,1988,84163
680,Mary680,41,WI,24,1995,36177
681,Mary681,88,OR,52,1967,47002
682,Mary682,72,MT,18,2001,1001
683,Mary683,30,NC,32,1987,13510
684,Mary684,63,HI,18,2001,13908
685,Mary685,32,AK,65,1954,12520
686,Mary686,58,RI,27,1992,47369
687,Mary687,91,CA,55,1964,75085
688,Mary688,47,PA,56,1963,79717
689,Mary689,66,MI,41,1978,44855
690,Mary690,87,MO,63,1956,5026
691,Mary691,76,VA,46,1973,20645
692,Mary692,23,NE,23,1996,75093
693,Mary693,37,NY,38,1981,94922
694,Mary694,93,OH,46,1973,4774
695,Mary695,51,KY,21,1998,30937
696,Mary696,55,RI,50,1969,57443
697,Mary697,68,SD,45,1974,74948
698,Mary698,51,SC,63,1956,80083
699,Mary699,7,ID,25,1994,44533
700,Mary700,25,LA,59,1960,35403
701,Mary701,95,FL,39,1980,23099
702,Mary702,26,WA,62,1957,83527
703,Mary703,75,VT,46,1973,9021
704,Mary704,65,VA,63,1956,85543
705,Mary705,95,FL,28,1991,80849
706,Mary706,71,CA,58,1961,6649
707,Mary707,8,AL,59,1960,43466
708,Mary708,91,IN,25,1994,2938
709,Mary709,66,CT,36,1983,80099
710,Mary710,25,SC,37,1982,43041
711,Mary711,79,UT,38,1981,62997
712,Mary712,45,MI,37,1982,33546
713,Mary713,51,MO,55,1964,82120
714,Mary714,47,MI,51,1968,24400
715,Mary715,3,PA,27,1992,72269
716,Mary716,95,MS,31,1988,53448
717,Mary717,42,MO,40,1979,15127
718,Mary718,74,OR,60,1959,94184
719,Mary719,75,WI,33,1986,48166
720,Mary720,12,UT,24,1995,74092
721,Mary721,44,WI,25,1994,4809
722,Mary722,92,SD,55,1964,36011
723,Mary723,22,UT,29,1990,11068
724,Mary724,55,MS,45,1974,22653
725,Mary725,63,ND,22,1997,47829
726,Mary726,72,PA,60,1959,59559
727,Mary727,80,NV,48,1971,84775
728,Mary728,77,GA,30,1989,80048
729,Mary729,19,WI,32,1987,7068
730,Mary730,39,IA,42,1977,46194
731,Mary731,24,IA,50,1969,55828
732,Mary732,96,AZ,56,1963,61498
733,Mary733,25,HI,46,1973,56850
734,Mary734,69,KS,38,1981,34078
735,Mary735,36,NH,31,1988,55555
736,Mary736,5,LA,18,2001,15204
737,Mary737,100,CO,63,1956,46621
738,Mary738,22,WA,53,1966,38190
739,Mary739,5,MO,20,1999,97408
740,Mary740,84,CT,65,1954,9230
741,Mary741,11,KY,57,1962,85943
742,Mary742,26,KS,34,1985,95274
743,Mary743,29,RI,28,1991,99144
744,Mary744,74,AZ,58,1961,78112
745,Mary745,43,MT,60,1959,54952
746,Mary746,89,VA,66,1953,43526
747,Mary747,70,CT,66,1953,70939
748,Mary748,32,MN,48,1971,78860
749,Mary749,48,ME,35,1984,18310
750,Mary750,77,NY,30,1989,76828
751,Mary751,41,MI,42,1977,44706
752,Mary752,56,TN,31,1988,79165
753,Mary753,23,CT,29,1990,35043
754,Mary754,14,OR,37,1982,56196
755,Mary755,80,IA,52,1967,34773
756,Mary756,30,RI,43,1976,25525
757,Mary757,94,IA,31,1988,63112
758,Mary758,6,OK,49,1970,82918
759,Mary759,91,LA,45,1974,26766
760,Mary760,89,OK,63,1956,16825
761,Mary761,81,FL,51,1968,66311
762,Mary762,95,MA,33,1986,71777
763,Mary763,12,UT,56,1963,5637
764,Mary764,4,VT,58,1961,91727
765,Mary765,31,SD,45,1974,9260
766,Mary766,63,LA,59,1960,52481
767,Mary767,60,ME,60,1959,23562
768,Mary768,3,CA,27,1992,44046
769,Mary769,96,WI,39,1980,35314
770,Mary770,38,OH,46,1973,15456
771,Mary771,65,CA,57,1962,64284
772,Mary772,9,MN,27,1992,95412
773,Mary773,77,TX,66,1953,84270
774,Mary774,24,AK,41,1978,92427
775,Mary775,52,AL,62,1957,21959
776,Mary776,78,NV,20,1999,24824
777,Mary777,96,LA,20,1999,82626
778,Mary778,25,PA,26,1993,54814
779,Mary779,40,OR,25,1994,74077
780,Mary780,69,WV,39,1980,98776
781,Mary781,8,VT,41,1978,32406
782,Mary782,11,WV,37,1982,46495
783,Mary783,88,MO,19,2000,23038
784,Mary784,84,KY,63,1956,39778
785,Mary785,25,HI,37,1982,10683
786,Mary786,60,ME,61,1958,94844
787,Mary787,74,MA,37,1982,10956
788,Mary788,68,WV,59,1960,7127
789,Mary789,38,SD,21,1998,66386
790,Mary790,57,ME,21,1998,65539
791,Mary791,85,MD,18,2001,21878
792,Mary792,6,TX,62,1957,83112
793,Mary793,57,ID,41,1978,65129
794,Mary794,71,NV,44,1975,54945
795,Mary795,99,CT,28,1991,44044
796,Mary796,37,IN,30,1989,14990
797,Mary797,43,CO,52,1967,32077
798,Mary798,34,MS,59,1960,23548
799,Mary799,100,MT,36,1983,18346
800,Mary800,93,MA,58,1961,80548
801,Mary801,15,NM,30,1989,66841
802,Mary802,52,IN,19,2000,60534
803,Mary803,61,OH,34,1985,52756
804,Mary804,15,FL,33,1986,59813
805,Mary805,53,WA,36,1983,49868
806,Mary806,65,TX,31,1988,76133
807,Mary807,16,AZ,45,1974,87590
808,Mary808,70,AK,65,1954,61207
809,Mary809,76,VT,20,1999,59829
810,Mary810,70,VT,24,1995,17881
811,Mary811,29,ND,62,1957,55836
812,Mary812,48,HI,63,1956,94763
813,Mary813,21,MN,50,1969,52292
814,Mary814,81,NV,54,1965,34875
815,Mary815,89,CA,59,1960,55248
816,Mary816,64,TN,30,1989,4472
817,Mary817,67,NC,60,1959,99957
818,Mary818,8,VA,53,1966,31763
819,Mary819,9,MS,44,1975,76281
820,Mary820,100,IA,32,1987,13371
821,Mary821,19,CO,31,1988,26353
822,Mary822,61,MI,51,1968,48087
823,Mary823,97,CO,41,1978,36976
824,Mary824,40,WI,41,1978,38830
825,Mary825,74,SD,26,1993,43885
826,Mary826,58,ME,53,1966,66085
827,Mary827,30,ME,41,1978,59710
828,Mary828,34,MA,31,1988,67410
829,Mary829,84,DE,30,1989,24826
830,Mary830,73,NV,59,1960,22320
831,Mary831,99,IL,45,1974,13756
832,Mary832,81,RI,33,1986,97226
833,Mary833,80,TN,51,1968,90731
834,Mary834,84,HI,46,1973,66484
835,Mary835,45,ID,49,1970,37576
836,Mary836,35,MT,32,1987,14852
837,Mary837,19,MT,50,1969,90549
838,Mary838,73,IL,55,1964,33598
839,Mary839,83,IA,64,1955,83526
840,Mary840,25,UT,59,1960,34083
841,Mary841,57,MO,31,1988,2698
842,Mary842,88,AK,60,1959,67390
843,Mary843,94,IN,47,1972,2132
844,Mary844,6,PA,53,1966,38507
845,Mary845,28,TX,62,1957,701
846,Mary846,64,ND,47,1972,85602
847,Mary847,97,CA,54,1965,73447
848,Mary848,7,PA,58,1961,39032
849,Mary849,30,OR,31,1988,74745
850,Mary850,68,CO,32,1987,83633
851,Mary851,77,NY,42,1977,17861
852,Mary852,46,MS,66,1953,88447
853,Mary853,87,NJ,52,1967,9303
854,Mary854,95,WI,21,1998,76898
855,Mary855,88,SD,39,1980,11207
856,Mary856,12,MT,20,1999,78754
857,Mary857,15,TX,27,1992,56861
858,Mary858,77,OR,52,1967,26556
859,Mary859,27,DE,51,1968,42725
860,Mary860,9,NY,31,1988,93784
861,Mary861,5,NV,38,1981,11297
862,Mary862,87,OR,35,1984,69607
863,Mary863,72,CO,54,1965,49170
864,Mary864,32,SC,52,1967,4348
865,Mary865,5,OK,66,1953,5986
866,Mary866,34,LA,54,1965,94155
867,Mary867,28,OH,50,1969,74179
868,Mary868,56,OH,63,1956,63061
869,Mary869,75,CT,28,1991,9259
870,Mary870,31,ID,29,1990,67764
871,Mary871,83,UT,32,1987,8606
872,Mary872,55,MA,59,1960,16232
873,Mary873,28,DE,32,1987,55449
874,Mary874,45,TX,63,1956,28678
875,Mary875,4,NV,35,1984,59872
876,Mary876,35,OR,30,1989,9767
877,Mary877,42,AZ,53,1966,3320
878,Mary878,71,LA,40,1979,77270
879,Mary879,89,MN,27,1992,31635
880,Mary880,44,KS,64,1955,21612
881,Mary881,53,VA,62,1957,17798
882,Mary882,33,CA,54,1965,50295
883,Mary883,5,NE,59,1960,99720
884,Mary884,23,IA,22,1997,53060
885,Mary885,44,CA,18,2001,43906
886,Mary886,43,NM,32,1987,14361
887,Mary887,53,OK,66,1953,62065
888,Mary888,8,SD,20,1999,93352
889,Mary889,64,NH,40,1979,45583
890,Mary890,3,NH,46,1973,63935
891,Mary891,90,IN,62,1957,61351
892,Mary892,20,HI,40,1979,17529
893,Mary893,29,MA,24,1995,1131
894,Mary894,58,MI,42,1977,44407
895,Mary895,16,AK,46,1973,8311
896,Mary896,74,WI,29,1990,53842
897,Mary897,17,MO,41,1978,42222
898,Mary898,67,ND,22,1997,14076
899,Mary899,19,MD,58,1961,42000
900,Mary900,93,MA,22,1997,55492
901,Mary901,44,KY,30,1989,14948
902,Mary902,72,AL,39,1980,71211
903,Mary903,60,TN,52,1967,90520
904,Mary904,7,OH,38,1981,97442
905,Mary905,77,AZ,31,1988,29494
906,Mary906,22,MO,27,1992,93274
907,Mary907,32,MS,41,1978,99798
908,Mary908,23,OK,41,1978,40945
909,Mary909,11,SD,34,1985,83946
910,Mary910,11,CO,55,1964,99348
911,Mary911,64,AZ,50,1969,65901
912,Mary912,68,NC,29,1990,41698
913,Mary913,54,NH,30,1989,92799
914,Mary914,100,MT,37,1982,41827
915,Mary915,94,MD,50,1969,14396
916,Mary916,68,ME,26,1993,6093
917,Mary917,45,WY,38,1981,63903
918,Mary918,92,LA,62,1957,45272
919,Mary919,30,WV,53,1966,76730
920,Mary920,9,WI,54,1965,31292
921,Mary921,28,AZ,44,1975,40010
922,Mary922,26,ID,20,1999,43978
923,Mary923,77,MD,54,1965,24801
924,Mary924,11,SD,61,1958,31100
925,Mary925,47,MI,26,1993,20879
926,Mary926,52,ID,64,1955,55130
927,Mary927,16,TX,53,1966,92625
928,Mary928,49,MD,65,1954,71265
929,Mary929,20,SC,20,1999,8571
930,Mary930,14,TN,39,1980,4552
931,Mary931,61,AL,62,1957,59821
932,Mary932,56,MT,54,1965,61436
933,Mary933,50,MA,41,1978,39810
934,Mary934,90,NE,19,2000,94429
935,Mary935,3,NY,25,1994,71694
936,Mary936,29,PA,30,1989,94402
937,Mary937,97,CT,65,1954,93487
938,Mary938,59,AZ,32,1987,41572
939,Mary939,78,IN,62,1957,83112
940,Mary940,5,FL,28,1991,73650
941,Mary941,2,NY,18,2001,60301
942,Mary942,2,KY,64,1955,25490
943,Mary943,98,MT,40,1979,81007
944,Mary944,45,VT,43,1976,33016
945,Mary945,12,AZ,61,1958,9471
946,Mary946,13,TN,19,2000,35645
947,Mary947,80,GA,29,1990,97459
948,Mary948,34,NM,18,2001,49975
949,Mary949,65,MI,57,1962,40462
950,Mary950,75,ND,24,1995,77359
951,Mary951,42,GA,50,1969,28409
952,Mary952,34,FL,49,1970,89890
953,Mary953,29,MN,40,1979,10785
954,Mary954,34,AZ,61,1958,72790
955,Mary955,35,AZ,41,1978,27827
956,Mary956,94,SC,57,1962,23428
957,Mary957,94,WY,52,1967,60947
958,Mary958,74,CT,63,1956,86106
959,Mary959,66,VT,63,1956,73623
960,Mary960,11,WA,18,2001,50724
961,Mary961,89,CO,65,1954,28587
962,Mary962,67,NV,40,1979,86185
963,Mary963,83,NC,42,1977,20113
964,Mary964,34,PA,53,1966,7474
965,Mary965,74,DE,23,1996,99407
966,Mary966,31,SD,22,1997,32053
967,Mary967,49,KY,35,1984,22431
968,Mary968,88,NC,66,1953,21837
969,Mary969,70,NY,55,1964,29999
970,Mary970,10,MS,41,1978,10188
971,Mary971,7,NH,25,1994,22302
972,Mary972,77,OR,39,1980,51608
973,Mary973,87,LA,42,1977,54752
974,Mary974,59,KS,51,1968,18448
975,Mary975,70,CO,18,2001,79171
976,Mary976,67,AZ,48,1971,46200
977,Mary977,4,WA,46,1973,7279
978,Mary978,35,UT,18,2001,93421
979,Mary979,79,IL,28,1991,73066
980,Mary980,59,AK,29,1990,32578
981,Mary981,2,IL,41,1978,5015
982,Mary982,22,CA,36,1983,73278
983,Mary983,22,MD,66,1953,26057
984,Mary984,98,WA,60,1959,7913
985,Mary985,43,UT,29,1990,25876
986,Mary986,4,CA,57,1962,37646
987,Mary987,37,WY,57,1962,54940
988,Mary988,99,KS,66,1953,5080
989,Mary989,85,AZ,19,2000,19940
990,Mary990,49,NV,54,1965,78287
991,Mary991,7,AL,18,2001,31369
992,Mary992,33,NV,29,1990,74704
993,Mary993,37,SC,28,1991,55128
994,Mary994,66,WA,64,1955,69474
995,Mary995,65,GA,59,1960,56702
996,Mary996,72,AZ,66,1953,42558
997,Mary997,69,ND,52,1967,79761
998,Mary998,2,CT,33,1986,6968
999,Mary999,73,NJ,47,1972,19995
1000,Mary1000,27,ID,20,1999,13293
1001,Mary1001,27,PA,66,1953,59161
1002,Mary1002,2,KS,29,1990,80769
1003,Mary1003,75,RI,31,1988,33981
1004,Mary1004,90,CT,20,1999,3331
1005,Mary1005,44,OH,30,1989,20665
1006,Mary1006,36,MO,63,1956,44472
1007,Mary1007,44,MT,26,1993,97680
1008,Mary1008,100,SC,54,1965,9735
1009,Mary1009,25,AL,52,1967,88636
1010,Mary1010,70,TX,64,1955,17559
1011,Mary1011,26,NM,30,1989,11251
1012,Mary1012,93,NH,63,1956,69772
1013,Mary1013,35,KY,57,1962,7076
1014,Mary1014,13,MS,22,1997,38378
1015,Mary1015,30,KY,23,1996,31595
1016,Mary1016,40,OK,64,1955,57602
1017,Mary1017,97,TX,22,1997,95303
1018,Mary1018,100,KY,41,1978,66220
1019,Mary1019,52,IL,53,1966,82157
1020,Mary1020,67,LA,23,1996,85235
1021,Mary1021,8,AZ,51,1968,5373
1022,Mary1022,29,TX,41,1978,57539
1023,Mary1023,17,CO,37,1982,99361
1024,Mary1024,72,MI,50,1969,69034
1025,Mary1025,24,NV,55,1964,14549
1026,Mary1026,95,AZ,37,1982,41926
1027,Mary1027,40,VA,54,1965,32641
1028,Mary1028,18,OR,54,1965,1205
1029,Mary1029,46,GA,22,1997,37653
1030,Mary1030,62,NV,59,1960,74707
1031,Mary1031,82,GA,61,1958,29341
1032,Mary1032,39,VA,19,2000,92393
