pid,name,managerId,state,age,birth,salary
1033,Mary1033,3,MD,47,1972,15315
1034,Mary1034,35,CA,50,1969,5377
1035,Mary1035,11,NC,29,1990,99402
1036,Mary1036,45,IA,21,1998,57899
1037,Mary1037,51,TN,21,1998,68918
1038,Mary1038,36,KY,25,1994,71300
1039,Mary1039,24,MD,27,1992,76492
1040,Mary1040,9,AZ,53,1966,80031
1041,Mary1041,13,MS,55,1964,44340
1042,Mary1042,37,MD,59,1960,70636
1043,Mary1043,3,HI,19,2000,78639
1044,Mary1044,87,OK,58,1961,32469
1045,Mary1045,46,IA,45,1974,10567
1046,Mary1046,80,NJ,27,1992,31040
1047,Mary1047,84,KY,45,1974,54280
1048,Mary1048,69,CA,52,1967,89352
1049,Mary1049,51,KY,18,2001,56453
1050,Mary1050,64,IL,45,1974,74497
1051,Mary1051,73,FL,46,1973,65158
1052,Mary1052,67,WY,48,1971,97790
1053,Mary1053,85,IN,29,1990,19068
1054,Mary1054,51,NJ,66,1953,32565
1055,Mary1055,49,NV,41,1978,43103
1056,Mary1056,52,NY,58,1961,96252
1057,Mary1057,46,AL,64,1955,19589
1058,Mary1058,88,MD,58,1961,30708
1059,Mary1059,41,GA,47,1972,2173
1060,Mary1060,11,WY,54,1965,59879
1061,Mary1061,74,FL,50,1969,39682
1062,Mary1062,17,NY,48,1971,55149
1063,Mary1063,100,IN,50,1969,27724
1064,Mary1064,67,NE,52,1967,61794
1065,Mary1065,5,NM,36,1983,3552
1066,Mary1066,50,AL,48,1971,15436
1067,Mary1067,78,MT,18,2001,67253
1068,Mary1068,14,MI,20,1999,62751
1069,Mary1069,22,IL,29,1990,59403
1070,Mary1070,7,FL,28,1991,38100
1071,Mary1071,78,NV,45,1974,34004
1072,Mary1072,25,MN,47,1972,7932
1073,Mary1073,43,FL,65,1954,4663
1074,Mary1074,5,CO,18,2001,79693
1075,Mary1075,66,SD,26,1993,33770
1076,Mary1076,78,VT,20,1999,31639
1077,Mary1077,85,NY,18,2001,91704
1078,Mary1078,47,VT,56,1963,56058
1079,Mary1079,63,AK,56,1963,65941
1080,Mary1080,63,MO,25,1994,4264
1081,Mary1081,38,WY,33,1986,35476
1082,Mary1082,15,OK,22,1997,18417
1083,Mary1083,26,NE,50,1969,72902
1084,Mary1084,30,CA,30,1989,72437
1085,Mary1085,58,MA,53,1966,11671
1086,Mary1086,96,WI,41,1978,28662
1087,Mary1087,87,NC,66,1953,93034
1088,Mary1088,12,LA,38,1981,56554
1089,Mary1089,82,SD,34,1985,19399
1090,Mary1090,14,SD,38,1981,66598
1091,Mary1091,69,TN,30,1989,48064
1092,Mary1092,17,AK,60,1959,76316
1093,Mary1093,76,WY,42,1977,13302
1094,Mary1094,36,WV,40,1979,35597
1095,Mary1095,31,IA,53,1966,20376
1096,Mary1096,85,MD,22,1997,62845
1097,Mary1097,85,OR,31,1988,37428
1098,Mary1098,6,UT,26,1993,80380
1099,Mary1099,89,TX,44,1975,32326
1100,Mary1100,2,MS,41,1978,6141
1101,Mary1101,70,AL,51,1968,12385
1102,Mary1102,72,VA,44,1975,89732
1103,Mary1103,53,TN,46,1973,10283
1104,Mary1104,24,PA,35,1984,40420
1105,Mary1105,50,MT,37,1982,51790
1106,Mary1106,6,DE,30,1989,90539
1107,Mary1107,53,NV,51,1968,98332
1108,Mary1108,71,OH,18,2001,83388
1109,Mary1109,30,LA,61,1958,34427
1110,Mary1110,31,MO,61,1958,92498
1111,Mary1111,10,GA,64,1955,76837
1112,Mary1112,40,UT,47,1972,41578
1113,Mary1113,86,AL,53,1966,80842
1114,Mary1114,54,IA,21,1998,46698
1115,Mary1115,51,ID,55,1964,19444
1116,Mary1116,27,GA,56,1963,56486
1117,Mary1117,49,DE,50,1969,72133
1118,Mary1118,19,AK,60,1959,70940
1119,Mary1119,60,FL,31,1988,11038
1120,Mary1120,13,MS,58,1961,25338
1121,Mary1121,4,VT,19,2000,65026
1122,Mary1122,76,CO,33,1986,26862
1123,Mary1123,96,WI,44,1975,12266
1124,Mary1124,29,MO,48,1971,57105
1125,Mary1125,43,MI,29,1990,92733
1126,Mary1126,44,DE,33,1986,28682
1127,Mary1127,20,VA,25,1994,46744
1128,Mary1128,9,ME,20,1999,62491
1129,Mary1129,74,WI,62,1957,33107
1130,Mary1130,11,ME,36,1983,52403
1131,Mary1131,81,LA,24,1995,20940
1132,Mary1132,36,MO,59,1960,52634
1133,Mary1133,98,KY,43,1976,38259
1134,Mary1134,61,SD,39,1980,74435
1135,Mary1135,39,NY,54,1965,36131
1136,Mary1136,25,WY,52,1967,53870
1137,Mary1137,72,VT,23,1996,8040
1138,Mary1138,77,NJ,18,2001,99798
1139,Mary1139,93,NJ,58,1961,43188
1140,Mary1140,12,KS,34,1985,33294
1141,Mary1141,68,SC,57,1962,47217
1142,Mary1142,58,MA,24,1995,11861
1143,Mary1143,79,AL,28,1991,89285
1144,Mary1144,61,WY,35,1984,46388
1145,Mary1145,43,LA,50,1969,84720
1146,Mary1146,25,VT,59,1960,90208
1147,Mary1147,85,TN,57,1962,22266
1148,Mary1148,27,AZ,66,1953,33619
1149,Mary1149,74,AL,58,1961,30100
1150,Mary1150,15,AZ,56,1963,17343
1151,Mary1151,88,CO,33,1986,55075
1152,Mary1152,70,DE,19,2000,95557
1153,Mary1153,9,IA,66,1953,86676
1154,Mary1154,25,AK,63,1956,52909
1155,Mary1155,87,NC,49,1970,47752
1156,Mary1156,13,MN,55,1964,52939
1157,Mary1157,5,SC,30,1989,7555
1158,Mary1158,62,KY,21,1998,90457
1159,Mary1159,34,NH,63,1956,28123
1160,Mary1160,19,DE,37,1982,59292
1161,Mary1161,39,ID,33,1986,1007
1162,Mary1162,44,WA,58,1961,70102
1163,Mary1163,62,WV,60,1959,25005
1164,Mary1164,78,MS,38,1981,87143
1165,Mary1165,74,WV,50,1969,76289
1166,Mary1166,32,VA,23,1996,19962
1167,Mary1167,93,ID,46,1973,28771
1168,Mary1168,86,MS,54,1965,20258
1169,Mary1169,89,NY,44,1975,67947
1170,Mary1170,15,OR,63,1956,50071
1171,Mary1171,79,SD,29,1990,7865
1172,Mary1172,45,AZ,47,1972,325
1173,Mary1173,95,IN,59,1960,42994
1174,Mary1174,79,ME,54,1965,67647
1175,Mary1175,9,VA,37,1982,81500
1176,Mary1176,24,MN,57,1962,17658
1177,Mary1177,44,LA,32,1987,9148
1178,Mary1178,35,WV,57,1962,9627
1179,Mary1179,20,UT,62,1957,4604
1180,Mary1180,81,NV,50,1969,31299
1181,Mary1181,79,HI,39,1980,4083
1182,Mary1182,58,WA,23,1996,78786
1183,Mary1183,71,HI,66,1953,31034
1184,Mary1184,43,PA,61,1958,91228
1185,Mary1185,62,IA,41,1978,34582
1186,Mary1186,8,CA,35,1984,74948
1187,Mary1187,33,OK,31,1988,28304
1188,Mary1188,98,UT,19,2000,93417
1189,Mary1189,93,ID,61,1958,35562
1190,Mary1190,36,MS,42,1977,14117
1191,Mary1191,26,CT,65,1954,77904
1192,Mary1192,70,SC,59,1960,1133
1193,Mary1193,74,MA,35,1984,81351
1194,Mary1194,56,CO,23,1996,3837
1195,Mary1195,82,IL,41,1978,35975
1196,Mary1196,73,NY,58,1961,77237
1197,Mary1197,75,WV,52,1967,67895
1198,Mary1198,77,MN,47,1972,7348
1199,Mary1199,79,KY,45,1974,98367
1200,Mary1200,34,AZ,46,1973,50049
1201,Mary1201,40,NJ,39,1980,90262
1202,Mary1202,97,GA,50,1969,59487
1203,Mary1203,20,NJ,46,1973,15015
1204,Mary1204,52,CA,28,1991,6199
1205,Mary1205,16,SC,35,1984,6251
1206,Mary1206,89,NY,21,1998,32632
1207,Mary1207,97,MO,33,1986,17480
1208,Mary1208,13,AZ,52,1967,51798
1209,Mary1209,80,CA,50,1969,54342
1210,Mary1210,2,RI,48,1971,57512
1211,Mary1211,13,FL,40,1979,45131
1212,Mary1212,19,AZ,47,1972,11199
1213,Mary1213,93,AL,59,1960,58520
1214,Mary1214,36,MN,49,1970,23025
1215,Mary1215,87,WV,65,1954,71846
1216,Mary1216,55,KS,66,1953,39786
1217,Mary1217,38,MA,31,1988,59943
1218,Mary1218,99,NY,56,1963,86934
1219,Mary1219,33,HI,28,1991,11869
1220,Mary1220,50,ME,40,1979,12868
1221,Mary1221,83,MA,27,1992,81857
1222,Mary1222,5,NY,60,1959,68347
1223,Mary1223,29,ND,38,1981,50598
1224,Mary1224,52,FL,29,1990,96630
1225,Mary1225,46,SD,40,1979,4343
1226,Mary1226,18,MT,48,1971,79946
1227,Mary1227,76,SD,33,1986,58257
1228,Mary1228,11,TX,65,1954,95832
1229,Mary1229,26,NV,21,1998,12419
1230,Mary1230,58,OR,43,1976,85092
1231,Mary1231,3,KY,66,1953,2798
1232,Mary1232,89,ID,22,1997,48829
1233,Mary1233,78,LA,53,1966,90192
1234,Mary1234,66,NY,30,1989,93608
1235,Mary1235,26,UT,36,1983,5650
1236,Mary1236,87,NC,31,1988,86936
1237,Mary1237,4,NV,58,1961,31819
1238,Mary1238,11,SD,64,1955,300
1239,Mary1239,82,NM,33,1986,46743
1240,Mary1240,75,MA,30,1989,23557
1241,Mary1241,42,MS,38,1981,1218
1242,Mary1242,10,TX,44,1975,96806
1243,Mary1243,24,FL,46,1973,24306
1244,Mary1244,98,WA,47,1972,55777
1245,Mary1245,52,AL,54,1965,84966
1246,Mary1246,10,VA,45,1974,30646
1247,Mary1247,65,NE,42,1977,97000
1248,Mary1248,16,SC,23,1996,27618
1249,Mary1249,9,CA,46,1973,41453
1250,Mary1250,72,TN,56,1963,57112
1251,Mary1251,32,MA,36,1983,62089
1252,Mary1252,41,AL,20,1999,36691
1253,Mary1253,14,RI,53,1966,26163
1254,Mary1254,7,DE,38,1981,99302
1255,Mary1255,83,OR,58,1961,20842
1256,Mary1256,11,WA,28,1991,1924
1257,Mary1257,66,DE,26,1993,14418
1258,Mary1258,14,MS,24,1995,8436
1259,Mary1259,46,NH,46,1973,52527
1260,Mary1260,4,CA,37,1982,6745
1261,Mary1261,40,NY,37,1982,92741
1262,Mary1262,43,KY,55,1964,4408
1263,Mary1263,67,IA,59,1960,83548
1264,Mary1264,25,LA,48,1971,49022
1265,Mary1265,79,OK,41,1978,26869
1266,Mary1266,85,NC,23,1996,48046
1267,Mary1267,67,AZ,57,1962,66433
1268,Mary1268,56,IL,26,1993,26859
1269,Mary1269,61,NJ,34,1985,56806
1270,Mary1270,79,MS,22,1997,40618
1271,Mary1271,38,ID,27,1992,7365
1272,Mary1272,79,OK,41,1978,46215
1273,Mary1273,70,MS,35,1984,81047
1274,Mary1274,33,VT,46,1973,32878
1275,Mary1275,60,ME,47,1972,84848
1276,Mary1276,88,VA,63,1956,5915
1277,Mary1277,36,CA,30,1989,12987
1278,Mary1278,93,AZ,64,1955,41561
1279,Mary1279,6,WA,25,1994,26672
1280,Mary1280,19,OH,42,1977,42654
1281,Mary1281,63,MN,26,1993,18396
1282,Mary1282,79,OK,56,1963,50305
1283,Mary1283,5,HI,43,1976,92987
1284,Mary1284,29,MA,34,1985,10850
1285,Mary1285,23,MA,64,1955,33963
1286,Mary1286,50,TX,22,1997,2790
1287,Mary1287,52,FL,32,1987,4092
1288,Mary1288,33,AK,47,1972,75033
1289,Mary1289,53,DE,40,1979,89674
1290,Mary1290,95,OK,66,1953,67965
1291,Mary1291,57,CT,24,1995,76251
1292,Mary1292,83,ME,35,1984,1702
1293,Mary1293,66,PA,59,1960,57652
1294,Mary1294,77,IL,61,1958,73052
1295,Mary1295,5,MI,56,1963,40800
1296,Mary1296,36,NY,50,1969,83922
1297,Mary1297,18,MN,53,1966,76506
1298,Mary1298,51,IN,23,1996,67269
1299,Mary1299,4,NC,58,1961,8085
1300,Mary1300,68,FL,26,1993,69022
1301,Mary1301,23,LA,36,1983,41650
1302,Mary1302,86,TN,25,1994,15309
1303,Mary1303,66,MD,35,1984,9303
1304,Mary1304,60,NM,61,1958,82741
1305,Mary1305,42,IN,25,1994,92713
1306,Mary1306,10,FL,43,1976,15151
1307,Mary1307,51,KS,24,1995,56561
1308,Mary1308,25,AZ,28,1991,90809
1309,Mary1309,87,GA,58,1961,56194
1310,Mary1310,16,IA,38,1981,95617
1311,Mary1311,16,NC,33,1986,56176
1312,Mary1312,60,CT,36,1983,13338
1313,Mary1313,86,VT,46,1973,71607
1314,Mary1314,42,MS,26,1993,42914
1315,Mary1315,40,VT,18,2001,12961
1316,Mary1316,15,CA,27,1992,20291
1317,Mary1317,37,NV,27,1992,99981
1318,Mary1318,60,CT,27,1992,34024
1319,Mary1319,56,NJ,61,1958,62226
1320,Mary1320,91,CO,46,1973,29486
1321,Mary1321,55,AZ,59,1960,87431
1322,Mary1322,100,NJ,62,1957,56378
1323,Mary1323,81,KS,49,1970,1028
1324,Mary1324,78,OK,46,1973,40830
1325,Mary1325,34,TX,46,1973,59827
1326,Mary1326,46,CA,33,1986,47999
1327,Mary1327,14,MI,64,1955,71629
1328,Mary1328,3,KS,24,1995,91642
1329,Mary1329,8,DE,44,1975,75769
1330,Mary1330,38,MA,48,1971,56225
1331,Mary1331,33,DE,28,1991,30002
1332,Mary1332,92,GA,31,1988,63357
1333,Mary1333,44,AZ,31,1988,61578
1334,Mary1334,33,IN,28,1991,21512
1335,Mary1335,16,TX,44,1975,27260
1336,Mary1336,4,ID,32,1987,38901
1337,Mary1337,8,GA,22,1997,34760
1338,Mary1338,24,ID,22,1997,15878
1339,Mary1339,60,NV,65,1954,54053
1340,Mary1340,54,NY,25,1994,47279
1341,Mary1341,19,NC,65,1954,77592
1342,Mary1342,10,OK,34,1985,60020
1343,Mary1343,95,MD,48,1971,59488
1344,Mary1344,100,AL,26,1993,33730
1345,Mary1345,3,WV,58,1961,20375
1346,Mary1346,98,NH,21,1998,7844
1347,Mary1347,2,AK,22,1997,54952
1348,Mary1348,5,RI,66,1953,91572
1349,Mary1349,62,WY,42,1977,42588
1350,Mary1350,31,GA,21,1998,99384
1351,Mary1351,98,OK,49,1970,32041
1352,Mary1352,31,OR,65,1954,3609
1353,Mary1353,27,IN,22,1997,28879
1354,Mary1354,29,UT,21,1998,71951
1355,Mary1355,75,MA,34,1985,50649
1356,Mary1356,89,NC,60,1959,21682
1357,Mary1357,82,WA,34,1985,90282
1358,Mary1358,5,IL,56,1963,41428
1359,Mary1359,15,UT,29,1990,3108
1360,Mary1360,25,CA,39,1980,74863
1361,Mary1361,98,ND,18,2001,74566
1362,Mary1362,2,NY,66,1953,97842
1363,Mary1363,31,WI,59,1960,155
1364,Mary1364,39,PA,38,1981,64956
1365,Mary1365,90,NC,47,1972,91185
1366,Mary1366,54,TN,41,1978,83010
1367,Mary1367,79,TX,64,1955,57514
1368,Mary1368,86,KY,60,1959,23659
1369,Mary1369,17,TX,56,1963,75184
1370,Mary1370,68,CT,44,1975,43717
1371,Mary1371,84,NH,60,1959,39961
1372,Mary1372,54,UT,65,1954,36331
1373,Mary1373,59,MT,21,1998,18492
1374,Mary1374,11,MT,43,1976,41868
1375,Mary1375,49,TN,65,1954,82686
1376,Mary1376,25,CO,65,1954,53383
1377,Mary1377,72,CO,31,1988,65370
1378,Mary1378,26,MS,30,1989,10363
1379,Mary1379,53,SC,28,1991,29202
1380,Mary1380,51,TX,66,1953,610
1381,Mary1381,19,FL,47,1972,23076
1382,Mary1382,97,AZ,30,1989,91561
1383,Mary1383,47,TN,49,1970,67877
1384,Mary1384,31,HI,49,1970,33416
1385,Mary1385,68,NY,49,1970,16323
1386,Mary1386,67,TN,49,1970,13220
1387,Mary1387,92,ID,61,1958,36189
1388,Mary1388,93,MS,38,1981,48518
1389,Mary1389,77,WV,65,1954,53558
1390,Mary1390,32,NE,46,1973,5798
1391,Mary1391,95,ID,35,1984,98345
1392,Mary1392,39,NE,27,1992,50516
1393,Mary1393,62,NY,50,1969,66274
1394,Mary1394,93,SD,51,1968,58036
1395,Mary1395,11,NY,45,1974,35723
1396,Mary1396,14,CO,20,1999,70773
1397,Mary1397,39,KS,44,1975,76920
1398,Mary1398,70,NY,29,1990,93353
1399,Mary1399,25,KS,37,1982,30886
1400,Mary1400,74,ID,55,1964,83606
1401,Mary1401,18,AL,29,1990,91314
1402,Mary1402,83,WY,24,1995,84771
1403,Mary1403,87,ME,61,1958,83934
1404,Mary1404,97,ME,60,1959,26133
1405,Mary1405,55,AZ,36,1983,35171
1406,Mary1406,3,ME,48,1971,24072
1407,Mary1407,3,NV,19,2000,20797
1408,Mary1408,18,AL,58,1961,86150
1409,Mary1409,2,MI,42,1977,446
1410,Mary1410,45,OR,26,1993,17305
1411,Mary1411,11,NJ,49,1970,24556
1412,Mary1412,31,MT,46,1973,26538
1413,Mary1413,5,CA,59,1960,55861
1414,Mary1414,15,MI,53,1966,29710
1415,Mary1415,3,AZ,50,1969,96556
1416,Mary1416,57,IL,53,1966,70930
1417,Mary1417,23,MO,19,2000,21848
1418,Mary1418,48,NM,45,1974,57488
1419,Mary1419,48,IL,21,1998,78100
1420,Mary1420,8,NH,22,1997,63710
1421,Mary1421,46,MT,61,1958,67420
1422,Mary1422,46,ND,47,1972,60626
1423,Mary1423,6,SC,29,1990,36065
1424,Mary1424,27,OR,34,1985,5436
1425,Mary1425,91,TX,60,1959,32338
1426,Mary1426,91,WI,52,1967,48923
1427,Mary1427,73,HI,40,1979,3554
1428,Mary1428,18,KS,25,1994,87210
1429,Mary1429,50,NH,40,1979,81727
1430,Mary1430,55,SC,35,1984,5996
1431,Mary1431,94,IA,64,1955,35691
1432,Mary1432,26,TN,18,2001,65312
1433,Mary1433,87,ID,28,1991,52386
1434,Mary1434,85,AL,47,1972,66042
1435,Mary1435,72,VT,50,1969,95120
1436,Mary1436,55,VA,65,1954,96062
1437,Mary1437,19,AK,41,1978,62257
1438,Mary1438,69,ME,37,1982,2092
1439,Mary1439,54,AL,60,1959,58549
1440,Mary1440,5,IA,61,1958,90570
1441,Mary1441,89,CA,31,1988,88388
1442,Mary1442,88,CO,62,1957,88568
1443,Mary1443,84,KS,39,1980,87003
1444,Mary1444,34,NM,66,1953,54785
1445,Mary1445,10,IA,35,1984,22955
1446,Mary1446,4,CO,51,1968,47870
1447,Mary1447,61,OH,43,1976,7422
1448,Mary1448,2,MD,60,1959,33934
1449,Mary1449,25,KY,36,1983,37985
1450,Mary1450,17,WV,54,1965,11560
1451,Mary1451,86,WY,30,1989,97753
1452,Mary1452,98,ID,21,1998,79552
1453,Mary1453,73,NV,30,1989,35190
1454,Mary1454,65,WY,61,1958,1725
1455,Mary1455,60,CA,31,1988,93184
1456,Mary1456,53,MO,23,1996,80512
1457,Mary1457,37,HI,37,1982,70709
1458,Mary1458,100,DE,55,1964,9801
1459,Mary1459,83,ID,21,1998,51905
1460,Mary1460,33,ND,27,1992,54059
1461,Mary1461,39,NV,32,1987,82056
1462,Mary1462,95,WI,63,1956,38306
1463,Mary1463,56,WA,46,1973,28756
1464,Mary1464,99,UT,43,1976,31779
1465,Mary1465,87,PA,51,1968,44927
1466,Mary1466,38,AL,47,1972,50441
1467,Mary1467,96,NM,30,1989,8534
1468,Mary1468,78,LA,50,1969,75464
1469,Mary1469,2,NJ,25,1994,65524
1470,Mary1470,31,NJ,36,1983,40267
1471,Mary1471,15,NY,66,1953,1964
1472,Mary1472,73,NY,57,1962,84411
1473,Mary1473,28,OH,59,1960,24588
1474,Mary1474,21,KS,52,1967,88261
1475,Mary1475,51,AZ,38,1981,89825
1476,Mary1476,50,FL,34,1985,12795
1477,Mary1477,82,PA,23,1996,2451
1478,Mary1478,37,OR,26,1993,32713
1479,Mary1479,97,OK,60,1959,2217
1480,Mary1480,45,MT,58,1961,2883
1481,Mary1481,92,CT,59,1960,30681
1482,Mary1482,85,WV,23,1996,97666
1483,Mary1483,86,MT,20,1999,67124
1484,Mary1484,88,MD,18,2001,90999
1485,Mary1485,72,AK,56,1963,54703
1486,Mary1486,59,WY,40,1979,60707
1487,Mary1487,65,TX,52,1967,92648
1488,Mary1488,82,ME,37,1982,56862
1489,Mary1489,31,TN,32,1987,64575
1490,Mary1490,31,LA,33,1986,60010
1491,Mary1491,98,PA,20,1999,934
1492,Mary1492,5,ID,48,1971,35872
1493,Mary1493,60,NY,64,1955,64437
1494,Mary1494,36,AK,30,1989,89566
1495,Mary1495,54,RI,59,1960,66066
1496,Mary1496,27,IA,40,1979,78644
1497,Mary1497,53,VA,55,1964,3960
1498,Mary1498,77,MT,19,2000,52277
1499,Mary1499,15,TN,61,1958,52239
1500,Mary1500,42,VA,58,1961,76370
1501,Mary1501,44,MA,18,2001,30301
1502,Mary1502,9,WY,21,1998,67971
1503,Mary1503,79,WV,45,1974,75041
1504,Mary1504,78,HI,35,1984,40180
1505,Mary1505,89,PA,49,1970,96331
1506,Mary1506,32,FL,18,2001,44602
1507,Mary1507,93,NC,35,1984,52768
1508,Mary1508,6,AK,20,1999,33367
1509,Mary1509,58,UT,65,1954,53993
1510,Mary1510,42,CO,53,1966,10343
1511,Mary1511,53,AZ,63,1956,81086
1512,Mary1512,30,ID,51,1968,37739
1513,Mary1513,41,WY,62,1957,3092
1514,Mary1514,72,NC,22,1997,63017
1515,Mary1515,3,IL,61,1958,60369
1516,Mary1516,98,IN,28,1991,13964
